STRESS,Time serie name,X COORD,Y COORD,KNMI location code:555, PREC in meter per day from 8:00 preceding day to 8:00 present date
PREC,555_Kootwijk,0,0

DATE,VALUE (meter per day)
26-2-1953  08:00,  0.000000
27-2-1953  08:00,  0.000000
28-2-1953  08:00,  0.000000
1-3-1953  08:00,  0.000000
2-3-1953  08:00,  0.000000
3-3-1953  08:00,  0.000000
4-3-1953  08:00,  0.000000
5-3-1953  08:00,  0.000000
6-3-1953  08:00,  0.000000
7-3-1953  08:00,  0.000800
8-3-1953  08:00,  0.000000
9-3-1953  08:00,  0.000000
10-3-1953  08:00,  0.000000
11-3-1953  08:00,  0.001000
12-3-1953  08:00,  0.002700
13-3-1953  08:00,  0.000000
14-3-1953  08:00,  0.000000
15-3-1953  08:00,  0.000000
16-3-1953  08:00,  0.000000
17-3-1953  08:00,  0.000000
18-3-1953  08:00,  0.000000
19-3-1953  08:00,  0.000000
20-3-1953  08:00,  0.000000
21-3-1953  08:00,  0.000000
22-3-1953  08:00,  0.000000
23-3-1953  08:00,  0.000000
24-3-1953  08:00,  0.000000
25-3-1953  08:00,  0.000000
26-3-1953  08:00,  0.000000
27-3-1953  08:00,  0.000000
28-3-1953  08:00,  0.000000
29-3-1953  08:00,  0.004500
30-3-1953  08:00,  0.000000
31-3-1953  08:00,  0.006500
1-4-1953  08:00,  0.001500
2-4-1953  08:00,  0.000300
3-4-1953  08:00,  0.008500
4-4-1953  08:00,  0.021500
5-4-1953  08:00,  0.008000
6-4-1953  08:00,  0.003000
7-4-1953  08:00,  0.008500
8-4-1953  08:00,  0.001400
9-4-1953  08:00,  0.000000
10-4-1953  08:00,  0.000000
11-4-1953  08:00,  0.000000
12-4-1953  08:00,  0.000000
13-4-1953  08:00,  0.003200
14-4-1953  08:00,  0.000000
15-4-1953  08:00,  0.004500
16-4-1953  08:00,  0.000000
17-4-1953  08:00,  0.000200
18-4-1953  08:00,  0.000000
19-4-1953  08:00,  0.000000
20-4-1953  08:00,  0.000000
21-4-1953  08:00,  0.000000
22-4-1953  08:00,  0.000000
23-4-1953  08:00,  0.000000
24-4-1953  08:00,  0.000000
25-4-1953  08:00,  0.000000
26-4-1953  08:00,  0.000000
27-4-1953  08:00,  0.000000
28-4-1953  08:00,  0.009000
29-4-1953  08:00,  0.002500
30-4-1953  08:00,  0.006000
1-5-1953  08:00,  0.000000
2-5-1953  08:00,  0.000000
3-5-1953  08:00,  0.000000
4-5-1953  08:00,  0.000000
5-5-1953  08:00,  0.000000
6-5-1953  08:00,  0.000000
7-5-1953  08:00,  0.004000
8-5-1953  08:00,  0.000200
9-5-1953  08:00,  0.001200
10-5-1953  08:00,  0.000000
11-5-1953  08:00,  0.000000
12-5-1953  08:00,  0.000800
13-5-1953  08:00,  0.000000
14-5-1953  08:00,  0.000000
15-5-1953  08:00,  0.002400
16-5-1953  08:00,  0.007500
17-5-1953  08:00,  0.001100
18-5-1953  08:00,  0.000000
19-5-1953  08:00,  0.000500
20-5-1953  08:00,  0.000000
21-5-1953  08:00,  0.000000
22-5-1953  08:00,  0.000000
23-5-1953  08:00,  0.000000
24-5-1953  08:00,  0.000000
25-5-1953  08:00,  0.000000
26-5-1953  08:00,  0.000000
27-5-1953  08:00,  0.005000
28-5-1953  08:00,  0.001400
29-5-1953  08:00,  0.000000
30-5-1953  08:00,  0.007000
31-5-1953  08:00,  0.027000
1-6-1953  08:00,  0.008500
2-6-1953  08:00,  0.007000
3-6-1953  08:00,  0.000300
4-6-1953  08:00,  0.000000
5-6-1953  08:00,  0.000000
6-6-1953  08:00,  0.000000
7-6-1953  08:00,  0.000000
8-6-1953  08:00,  0.000000
9-6-1953  08:00,  0.000000
10-6-1953  08:00,  0.000200
11-6-1953  08:00,  0.000000
12-6-1953  08:00,  0.000000
13-6-1953  08:00,  0.001400
14-6-1953  08:00,  0.003000
15-6-1953  08:00,  0.000000
16-6-1953  08:00,  0.000000
17-6-1953  08:00,  0.000000
18-6-1953  08:00,  0.000500
19-6-1953  08:00,  0.023500
20-6-1953  08:00,  0.000200
21-6-1953  08:00,  0.000000
22-6-1953  08:00,  0.000000
23-6-1953  08:00,  0.020500
24-6-1953  08:00,  0.004000
25-6-1953  08:00,  0.007500
26-6-1953  08:00,  0.001300
27-6-1953  08:00,  0.001700
28-6-1953  08:00,  0.000900
29-6-1953  08:00,  0.000000
30-6-1953  08:00,  0.000000
1-7-1953  08:00,  0.000000
2-7-1953  08:00,  0.007500
3-7-1953  08:00,  0.001100
4-7-1953  08:00,  0.000000
5-7-1953  08:00,  0.000000
6-7-1953  08:00,  0.000000
7-7-1953  08:00,  0.004000
8-7-1953  08:00,  0.000000
9-7-1953  08:00,  0.000000
10-7-1953  08:00,  0.000000
11-7-1953  08:00,  0.002200
12-7-1953  08:00,  0.000000
13-7-1953  08:00,  0.004000
14-7-1953  08:00,  0.015000
15-7-1953  08:00,  0.010800
16-7-1953  08:00,  0.005500
17-7-1953  08:00,  0.000600
18-7-1953  08:00,  0.002200
19-7-1953  08:00,  0.002700
20-7-1953  08:00,  0.000500
21-7-1953  08:00,  0.002800
22-7-1953  08:00,  0.000000
23-7-1953  08:00,  0.000900
24-7-1953  08:00,  0.000000
25-7-1953  08:00,  0.000000
26-7-1953  08:00,  0.000000
27-7-1953  08:00,  0.000000
28-7-1953  08:00,  0.008000
29-7-1953  08:00,  0.000000
30-7-1953  08:00,  0.004500
31-7-1953  08:00,  0.003800
1-8-1953  08:00,  0.010000
2-8-1953  08:00,  0.000000
3-8-1953  08:00,  0.000000
4-8-1953  08:00,  0.002700
5-8-1953  08:00,  0.001000
6-8-1953  08:00,  0.000000
7-8-1953  08:00,  0.000000
8-8-1953  08:00,  0.000000
9-8-1953  08:00,  0.000000
10-8-1953  08:00,  0.000000
11-8-1953  08:00,  0.000000
12-8-1953  08:00,  0.000000
13-8-1953  08:00,  0.000000
14-8-1953  08:00,  0.000000
15-8-1953  08:00,  0.000000
16-8-1953  08:00,  0.001600
17-8-1953  08:00,  0.000000
18-8-1953  08:00,  0.000400
19-8-1953  08:00,  0.000000
20-8-1953  08:00,  0.000000
21-8-1953  08:00,  0.003500
22-8-1953  08:00,  0.016500
23-8-1953  08:00,  0.003400
24-8-1953  08:00,  0.008000
25-8-1953  08:00,  0.032500
26-8-1953  08:00,  0.011000
27-8-1953  08:00,  0.000000
28-8-1953  08:00,  0.000000
29-8-1953  08:00,  0.000000
30-8-1953  08:00,  0.019000
31-8-1953  08:00,  0.011500
1-9-1953  08:00,  0.000000
2-9-1953  08:00,  0.000000
3-9-1953  08:00,  0.003000
4-9-1953  08:00,  0.000300
5-9-1953  08:00,  0.000000
6-9-1953  08:00,  0.000000
7-9-1953  08:00,  0.000000
8-9-1953  08:00,  0.000000
9-9-1953  08:00,  0.000000
10-9-1953  08:00,  0.002400
11-9-1953  08:00,  0.008500
12-9-1953  08:00,  0.002400
13-9-1953  08:00,  0.000300
14-9-1953  08:00,  0.000200
15-9-1953  08:00,  0.000000
16-9-1953  08:00,  0.000000
17-9-1953  08:00,  0.000000
18-9-1953  08:00,  0.006000
19-9-1953  08:00,  0.000000
20-9-1953  08:00,  0.000000
21-9-1953  08:00,  0.000700
22-9-1953  08:00,  0.001200
23-9-1953  08:00,  0.008000
24-9-1953  08:00,  0.016000
25-9-1953  08:00,  0.000000
26-9-1953  08:00,  0.000000
27-9-1953  08:00,  0.000000
28-9-1953  08:00,  0.000000
29-9-1953  08:00,  0.002300
30-9-1953  08:00,  0.000000
1-10-1953  08:00,  0.000000
2-10-1953  08:00,  0.000000
3-10-1953  08:00,  0.000000
4-10-1953  08:00,  0.000000
5-10-1953  08:00,  0.000000
6-10-1953  08:00,  0.000000
7-10-1953  08:00,  0.000200
8-10-1953  08:00,  0.000400
9-10-1953  08:00,  0.000000
10-10-1953  08:00,  0.000000
11-10-1953  08:00,  0.000000
12-10-1953  08:00,  0.000000
13-10-1953  08:00,  0.000000
14-10-1953  08:00,  0.000000
15-10-1953  08:00,  0.003000
16-10-1953  08:00,  0.000000
17-10-1953  08:00,  0.000200
18-10-1953  08:00,  0.000600
19-10-1953  08:00,  0.000000
20-10-1953  08:00,  0.000000
21-10-1953  08:00,  0.000400
22-10-1953  08:00,  0.000000
23-10-1953  08:00,  0.000000
24-10-1953  08:00,  0.000000
25-10-1953  08:00,  0.000000
26-10-1953  08:00,  0.000000
27-10-1953  08:00,  0.001200
28-10-1953  08:00,  0.000200
29-10-1953  08:00,  0.000000
30-10-1953  08:00,  0.000000
31-10-1953  08:00,  0.000400
1-11-1953  08:00,  0.000600
2-11-1953  08:00,  0.001500
3-11-1953  08:00,  0.000800
4-11-1953  08:00,  0.000000
5-11-1953  08:00,  0.001000
6-11-1953  08:00,  0.000000
7-11-1953  08:00,  0.000000
8-11-1953  08:00,  0.000500
9-11-1953  08:00,  0.000000
10-11-1953  08:00,  0.000800
11-11-1953  08:00,  0.000000
12-11-1953  08:00,  0.000000
13-11-1953  08:00,  0.000000
14-11-1953  08:00,  0.006500
15-11-1953  08:00,  0.000700
16-11-1953  08:00,  0.000000
17-11-1953  08:00,  0.000100
18-11-1953  08:00,  0.000000
19-11-1953  08:00,  0.000000
20-11-1953  08:00,  0.000000
21-11-1953  08:00,  0.000000
22-11-1953  08:00,  0.000000
23-11-1953  08:00,  0.000000
24-11-1953  08:00,  0.000000
25-11-1953  08:00,  0.000000
26-11-1953  08:00,  0.001200
27-11-1953  08:00,  0.000300
28-11-1953  08:00,  0.000000
29-11-1953  08:00,  0.000000
30-11-1953  08:00,  0.000000
1-12-1953  08:00,  0.000000
2-12-1953  08:00,  0.000000
3-12-1953  08:00,  0.000000
4-12-1953  08:00,  0.000300
5-12-1953  08:00,  0.000000
6-12-1953  08:00,  0.000000
7-12-1953  08:00,  0.000000
8-12-1953  08:00,  0.000000
9-12-1953  08:00,  0.000000
10-12-1953  08:00,  0.009500
11-12-1953  08:00,  0.000000
12-12-1953  08:00,  0.000000
13-12-1953  08:00,  0.000000
14-12-1953  08:00,  0.000000
15-12-1953  08:00,  0.000500
16-12-1953  08:00,  0.001000
17-12-1953  08:00,  0.008000
18-12-1953  08:00,  0.000000
19-12-1953  08:00,  0.000000
20-12-1953  08:00,  0.010000
21-12-1953  08:00,  0.000000
22-12-1953  08:00,  0.000000
23-12-1953  08:00,  0.001500
24-12-1953  08:00,  0.000600
25-12-1953  08:00,  0.002500
26-12-1953  08:00,  0.002700
27-12-1953  08:00,  0.007000
28-12-1953  08:00,  0.006500
29-12-1953  08:00,  0.006000
30-12-1953  08:00,  0.000000
31-12-1953  08:00,  0.000000
1-1-1954  08:00,  0.000000
2-1-1954  08:00,  0.000000
3-1-1954  08:00,  0.003500
4-1-1954  08:00,  0.002300
5-1-1954  08:00,  0.000000
6-1-1954  08:00,  0.000000
7-1-1954  08:00,  0.000000
8-1-1954  08:00,  0.000000
9-1-1954  08:00,  0.000000
10-1-1954  08:00,  0.006500
11-1-1954  08:00,  0.005000
12-1-1954  08:00,  0.007500
13-1-1954  08:00,  0.000000
14-1-1954  08:00,  0.015500
15-1-1954  08:00,  0.000500
16-1-1954  08:00,  0.000800
17-1-1954  08:00,  0.000000
18-1-1954  08:00,  0.005500
19-1-1954  08:00,  0.000000
20-1-1954  08:00,  0.003800
21-1-1954  08:00,  0.006500
22-1-1954  08:00,  0.000600
23-1-1954  08:00,  0.000000
24-1-1954  08:00,  0.000000
25-1-1954  08:00,  0.000000
26-1-1954  08:00,  0.000000
27-1-1954  08:00,  0.000000
28-1-1954  08:00,  0.000000
29-1-1954  08:00,  0.000000
30-1-1954  08:00,  0.000000
31-1-1954  08:00,  0.000000
1-2-1954  08:00,  0.000000
2-2-1954  08:00,  0.000000
3-2-1954  08:00,  0.000000
4-2-1954  08:00,  0.000000
5-2-1954  08:00,  0.000000
6-2-1954  08:00,  0.000000
7-2-1954  08:00,  0.000000
8-2-1954  08:00,  0.001100
9-2-1954  08:00,  0.008000
10-2-1954  08:00,  0.000000
11-2-1954  08:00,  0.004000
12-2-1954  08:00,  0.001200
13-2-1954  08:00,  0.000700
14-2-1954  08:00,  0.003100
15-2-1954  08:00,  0.000000
16-2-1954  08:00,  0.000000
17-2-1954  08:00,  0.000000
18-2-1954  08:00,  0.000000
19-2-1954  08:00,  0.006500
20-2-1954  08:00,  0.002600
21-2-1954  08:00,  0.000000
22-2-1954  08:00,  0.000000
23-2-1954  08:00,  0.000300
24-2-1954  08:00,  0.002800
25-2-1954  08:00,  0.001000
26-2-1954  08:00,  0.003200
27-2-1954  08:00,  0.006000
28-2-1954  08:00,  0.002500
1-3-1954  08:00,  0.001500
2-3-1954  08:00,  0.004100
3-3-1954  08:00,  0.002100
4-3-1954  08:00,  0.013100
5-3-1954  08:00,  0.003500
6-3-1954  08:00,  0.001300
7-3-1954  08:00,  0.000700
8-3-1954  08:00,  0.007500
9-3-1954  08:00,  0.000000
10-3-1954  08:00,  0.000000
11-3-1954  08:00,  0.000000
12-3-1954  08:00,  0.000000
13-3-1954  08:00,  0.000000
14-3-1954  08:00,  0.000000
15-3-1954  08:00,  0.000000
16-3-1954  08:00,  0.000100
17-3-1954  08:00,  0.000000
18-3-1954  08:00,  0.000000
19-3-1954  08:00,  0.000400
20-3-1954  08:00,  0.000000
21-3-1954  08:00,  0.000000
22-3-1954  08:00,  0.000000
23-3-1954  08:00,  0.000000
24-3-1954  08:00,  0.000000
25-3-1954  08:00,  0.000000
26-3-1954  08:00,  0.000400
27-3-1954  08:00,  0.001200
28-3-1954  08:00,  0.000000
29-3-1954  08:00,  0.000400
30-3-1954  08:00,  0.000100
31-3-1954  08:00,  0.002500
1-4-1954  08:00,  0.004500
2-4-1954  08:00,  0.004500
3-4-1954  08:00,  0.005000
4-4-1954  08:00,  0.000100
5-4-1954  08:00,  0.002300
6-4-1954  08:00,  0.000000
7-4-1954  08:00,  0.000000
8-4-1954  08:00,  0.000000
9-4-1954  08:00,  0.000000
10-4-1954  08:00,  0.000000
11-4-1954  08:00,  0.000000
12-4-1954  08:00,  0.000000
13-4-1954  08:00,  0.000000
14-4-1954  08:00,  0.000000
15-4-1954  08:00,  0.000300
16-4-1954  08:00,  0.000500
17-4-1954  08:00,  0.002500
18-4-1954  08:00,  0.000300
19-4-1954  08:00,  0.000700
20-4-1954  08:00,  0.000100
21-4-1954  08:00,  0.000000
22-4-1954  08:00,  0.000000
23-4-1954  08:00,  0.000000
24-4-1954  08:00,  0.000000
25-4-1954  08:00,  0.000000
26-4-1954  08:00,  0.000000
27-4-1954  08:00,  0.000000
28-4-1954  08:00,  0.000000
29-4-1954  08:00,  0.000000
30-4-1954  08:00,  0.000000
1-5-1954  08:00,  0.000000
2-5-1954  08:00,  0.000000
3-5-1954  08:00,  0.000500
4-5-1954  08:00,  0.002500
5-5-1954  08:00,  0.000500
6-5-1954  08:00,  0.000500
7-5-1954  08:00,  0.001500
8-5-1954  08:00,  0.000000
9-5-1954  08:00,  0.000000
10-5-1954  08:00,  0.000000
11-5-1954  08:00,  0.000000
12-5-1954  08:00,  0.000000
13-5-1954  08:00,  0.000000
14-5-1954  08:00,  0.000000
15-5-1954  08:00,  0.000000
16-5-1954  08:00,  0.000000
17-5-1954  08:00,  0.000000
18-5-1954  08:00,  0.000000
19-5-1954  08:00,  0.000000
20-5-1954  08:00,  0.010500
21-5-1954  08:00,  0.000500
22-5-1954  08:00,  0.004500
23-5-1954  08:00,  0.000300
24-5-1954  08:00,  0.000000
25-5-1954  08:00,  0.000000
26-5-1954  08:00,  0.000000
27-5-1954  08:00,  0.000000
28-5-1954  08:00,  0.000000
29-5-1954  08:00,  0.000000
30-5-1954  08:00,  0.013500
31-5-1954  08:00,  0.000800
1-6-1954  08:00,  0.006500
2-6-1954  08:00,  0.020000
3-6-1954  08:00,  0.000200
4-6-1954  08:00,  0.002800
5-6-1954  08:00,  0.000000
6-6-1954  08:00,  0.006500
7-6-1954  08:00,  0.000100
8-6-1954  08:00,  0.000000
9-6-1954  08:00,  0.000600
10-6-1954  08:00,  0.000300
11-6-1954  08:00,  0.000700
12-6-1954  08:00,  0.000100
13-6-1954  08:00,  0.000700
14-6-1954  08:00,  0.028000
15-6-1954  08:00,  0.000100
16-6-1954  08:00,  0.000000
17-6-1954  08:00,  0.000100
18-6-1954  08:00,  0.000000
19-6-1954  08:00,  0.000000
20-6-1954  08:00,  0.003500
21-6-1954  08:00,  0.016500
22-6-1954  08:00,  0.000200
23-6-1954  08:00,  0.000000
24-6-1954  08:00,  0.000000
25-6-1954  08:00,  0.000000
26-6-1954  08:00,  0.015300
27-6-1954  08:00,  0.000800
28-6-1954  08:00,  0.000300
29-6-1954  08:00,  0.000000
30-6-1954  08:00,  0.000000
1-7-1954  08:00,  0.000000
2-7-1954  08:00,  0.000000
3-7-1954  08:00,  0.009500
4-7-1954  08:00,  0.000000
5-7-1954  08:00,  0.003500
6-7-1954  08:00,  0.003500
7-7-1954  08:00,  0.000500
8-7-1954  08:00,  0.001600
9-7-1954  08:00,  0.000200
10-7-1954  08:00,  0.000000
11-7-1954  08:00,  0.000000
12-7-1954  08:00,  0.000000
13-7-1954  08:00,  0.001100
14-7-1954  08:00,  0.002200
15-7-1954  08:00,  0.006500
16-7-1954  08:00,  0.001000
17-7-1954  08:00,  0.000500
18-7-1954  08:00,  0.026500
19-7-1954  08:00,  0.001500
20-7-1954  08:00,  0.002700
21-7-1954  08:00,  0.000000
22-7-1954  08:00,  0.000000
23-7-1954  08:00,  0.001400
24-7-1954  08:00,  0.006500
25-7-1954  08:00,  0.001500
26-7-1954  08:00,  0.035500
27-7-1954  08:00,  0.005000
28-7-1954  08:00,  0.000800
29-7-1954  08:00,  0.014000
30-7-1954  08:00,  0.000100
31-7-1954  08:00,  0.002300
1-8-1954  08:00,  0.000000
2-8-1954  08:00,  0.000000
3-8-1954  08:00,  0.000000
4-8-1954  08:00,  0.000000
5-8-1954  08:00,  0.002500
6-8-1954  08:00,  0.000000
7-8-1954  08:00,  0.006500
8-8-1954  08:00,  0.006700
9-8-1954  08:00,  0.006000
10-8-1954  08:00,  0.003000
11-8-1954  08:00,  0.017300
12-8-1954  08:00,  0.000500
13-8-1954  08:00,  0.011000
14-8-1954  08:00,  0.004500
15-8-1954  08:00,  0.013000
16-8-1954  08:00,  0.000000
17-8-1954  08:00,  0.000000
18-8-1954  08:00,  0.004500
19-8-1954  08:00,  0.000000
20-8-1954  08:00,  0.001400
21-8-1954  08:00,  0.000000
22-8-1954  08:00,  0.000000
23-8-1954  08:00,  0.000000
24-8-1954  08:00,  0.016000
25-8-1954  08:00,  0.016500
26-8-1954  08:00,  0.000000
27-8-1954  08:00,  0.000000
28-8-1954  08:00,  0.000000
29-8-1954  08:00,  0.000000
30-8-1954  08:00,  0.000000
31-8-1954  08:00,  0.000000
1-9-1954  08:00,  0.000200
2-9-1954  08:00,  0.000000
3-9-1954  08:00,  0.000000
4-9-1954  08:00,  0.000000
5-9-1954  08:00,  0.000000
6-9-1954  08:00,  0.004500
7-9-1954  08:00,  0.000000
8-9-1954  08:00,  0.004500
9-9-1954  08:00,  0.000000
10-9-1954  08:00,  0.001000
11-9-1954  08:00,  0.003000
12-9-1954  08:00,  0.004000
13-9-1954  08:00,  0.009000
14-9-1954  08:00,  0.000500
15-9-1954  08:00,  0.000000
16-9-1954  08:00,  0.000700
17-9-1954  08:00,  0.008500
18-9-1954  08:00,  0.000500
19-9-1954  08:00,  0.007000
20-9-1954  08:00,  0.000200
21-9-1954  08:00,  0.000700
22-9-1954  08:00,  0.007000
23-9-1954  08:00,  0.003000
24-9-1954  08:00,  0.000000
25-9-1954  08:00,  0.007000
26-9-1954  08:00,  0.002000
27-9-1954  08:00,  0.019500
28-9-1954  08:00,  0.002300
29-9-1954  08:00,  0.007000
30-9-1954  08:00,  0.008000
1-10-1954  08:00,  0.000800
2-10-1954  08:00,  0.002500
3-10-1954  08:00,  0.000000
4-10-1954  08:00,  0.000400
5-10-1954  08:00,  0.002100
6-10-1954  08:00,  0.010500
7-10-1954  08:00,  0.019500
8-10-1954  08:00,  0.000500
9-10-1954  08:00,  0.000200
10-10-1954  08:00,  0.000000
11-10-1954  08:00,  0.002300
12-10-1954  08:00,  0.000000
13-10-1954  08:00,  0.000000
14-10-1954  08:00,  0.000800
15-10-1954  08:00,  0.000500
16-10-1954  08:00,  0.000000
17-10-1954  08:00,  0.003000
18-10-1954  08:00,  0.000200
19-10-1954  08:00,  0.009500
20-10-1954  08:00,  0.000100
21-10-1954  08:00,  0.000600
22-10-1954  08:00,  0.000300
23-10-1954  08:00,  0.014500
24-10-1954  08:00,  0.000000
25-10-1954  08:00,  0.005000
26-10-1954  08:00,  0.000800
27-10-1954  08:00,  0.000000
28-10-1954  08:00,  0.017500
29-10-1954  08:00,  0.000000
30-10-1954  08:00,  0.002300
31-10-1954  08:00,  0.000800
1-11-1954  08:00,  0.000000
2-11-1954  08:00,  0.000000
3-11-1954  08:00,  0.000600
4-11-1954  08:00,  0.005000
5-11-1954  08:00,  0.000000
6-11-1954  08:00,  0.000000
7-11-1954  08:00,  0.002500
8-11-1954  08:00,  0.015500
9-11-1954  08:00,  0.003500
10-11-1954  08:00,  0.001300
11-11-1954  08:00,  0.003500
12-11-1954  08:00,  0.001300
13-11-1954  08:00,  0.008000
14-11-1954  08:00,  0.004500
15-11-1954  08:00,  0.000500
16-11-1954  08:00,  0.001000
17-11-1954  08:00,  0.006000
18-11-1954  08:00,  0.000600
19-11-1954  08:00,  0.000000
20-11-1954  08:00,  0.000000
21-11-1954  08:00,  0.000000
22-11-1954  08:00,  0.000000
23-11-1954  08:00,  0.000000
24-11-1954  08:00,  0.007000
25-11-1954  08:00,  0.000500
26-11-1954  08:00,  0.004000
27-11-1954  08:00,  0.003000
28-11-1954  08:00,  0.003500
29-11-1954  08:00,  0.000400
30-11-1954  08:00,  0.001700
1-12-1954  08:00,  0.000800
2-12-1954  08:00,  0.000300
3-12-1954  08:00,  0.000700
4-12-1954  08:00,  0.000300
5-12-1954  08:00,  0.005000
6-12-1954  08:00,  0.008000
7-12-1954  08:00,  0.001000
8-12-1954  08:00,  0.000000
9-12-1954  08:00,  0.008000
10-12-1954  08:00,  0.000300
11-12-1954  08:00,  0.000000
12-12-1954  08:00,  0.001300
13-12-1954  08:00,  0.004500
14-12-1954  08:00,  0.003200
15-12-1954  08:00,  0.002000
16-12-1954  08:00,  0.000000
17-12-1954  08:00,  0.000000
18-12-1954  08:00,  0.000800
19-12-1954  08:00,  0.000000
20-12-1954  08:00,  0.000700
21-12-1954  08:00,  0.001500
22-12-1954  08:00,  0.002700
23-12-1954  08:00,  0.011000
24-12-1954  08:00,  0.007500
25-12-1954  08:00,  0.002000
26-12-1954  08:00,  0.007500
27-12-1954  08:00,  0.000000
28-12-1954  08:00,  0.000800
29-12-1954  08:00,  0.000000
30-12-1954  08:00,  0.000600
31-12-1954  08:00,  0.000000
1-1-1955  08:00,  0.000000
2-1-1955  08:00,  0.000000
3-1-1955  08:00,  0.000000
4-1-1955  08:00,  0.000000
5-1-1955  08:00,  0.000000
6-1-1955  08:00,  0.000000
7-1-1955  08:00,  0.000000
8-1-1955  08:00,  0.000000
9-1-1955  08:00,  0.000000
10-1-1955  08:00,  0.000000
11-1-1955  08:00,  0.007000
12-1-1955  08:00,  0.001000
13-1-1955  08:00,  0.000000
14-1-1955  08:00,  0.004400
15-1-1955  08:00,  0.000000
16-1-1955  08:00,  0.001800
17-1-1955  08:00,  0.029000
18-1-1955  08:00,  0.003800
19-1-1955  08:00,  0.004000
20-1-1955  08:00,  0.000000
21-1-1955  08:00,  0.000000
22-1-1955  08:00,  0.002800
23-1-1955  08:00,  0.001200
24-1-1955  08:00,  0.000000
25-1-1955  08:00,  0.000800
26-1-1955  08:00,  0.000000
27-1-1955  08:00,  0.000000
28-1-1955  08:00,  0.000000
29-1-1955  08:00,  0.000000
30-1-1955  08:00,  0.000000
31-1-1955  08:00,  0.002300
1-2-1955  08:00,  0.000000
2-2-1955  08:00,  0.000000
3-2-1955  08:00,  0.005000
4-2-1955  08:00,  0.004500
5-2-1955  08:00,  0.006500
6-2-1955  08:00,  0.000000
7-2-1955  08:00,  0.002000
8-2-1955  08:00,  0.005000
9-2-1955  08:00,  0.002000
10-2-1955  08:00,  0.000400
11-2-1955  08:00,  0.001000
12-2-1955  08:00,  0.000800
13-2-1955  08:00,  0.004600
14-2-1955  08:00,  0.000000
15-2-1955  08:00,  0.001500
16-2-1955  08:00,  0.000000
17-2-1955  08:00,  0.005600
18-2-1955  08:00,  0.001600
19-2-1955  08:00,  0.000500
20-2-1955  08:00,  0.000000
21-2-1955  08:00,  0.000000
22-2-1955  08:00,  0.000000
23-2-1955  08:00,  0.000000
24-2-1955  08:00,  0.000000
25-2-1955  08:00,  0.000000
26-2-1955  08:00,  0.000000
27-2-1955  08:00,  0.000000
28-2-1955  08:00,  0.000000
1-3-1955  08:00,  0.000000
2-3-1955  08:00,  0.000000
3-3-1955  08:00,  0.000000
4-3-1955  08:00,  0.000000
5-3-1955  08:00,  0.000000
6-3-1955  08:00,  0.001500
7-3-1955  08:00,  0.001200
8-3-1955  08:00,  0.000900
9-3-1955  08:00,  0.001200
10-3-1955  08:00,  0.000000
11-3-1955  08:00,  0.000000
12-3-1955  08:00,  0.000000
13-3-1955  08:00,  0.000000
14-3-1955  08:00,  0.000000
15-3-1955  08:00,  0.000400
16-3-1955  08:00,  0.000000
17-3-1955  08:00,  0.004000
18-3-1955  08:00,  0.003000
19-3-1955  08:00,  0.011800
20-3-1955  08:00,  0.002600
21-3-1955  08:00,  0.000000
22-3-1955  08:00,  0.000000
23-3-1955  08:00,  0.001500
24-3-1955  08:00,  0.002800
25-3-1955  08:00,  0.002500
26-3-1955  08:00,  0.003000
27-3-1955  08:00,  0.004500
28-3-1955  08:00,  0.000000
29-3-1955  08:00,  0.000000
30-3-1955  08:00,  0.000800
31-3-1955  08:00,  0.000000
1-4-1955  08:00,  0.000000
2-4-1955  08:00,  0.000000
3-4-1955  08:00,  0.000000
4-4-1955  08:00,  0.007500
5-4-1955  08:00,  0.004000
6-4-1955  08:00,  0.000000
7-4-1955  08:00,  0.002000
8-4-1955  08:00,  0.000300
9-4-1955  08:00,  0.007000
10-4-1955  08:00,  0.000300
11-4-1955  08:00,  0.004000
12-4-1955  08:00,  0.000200
13-4-1955  08:00,  0.000000
14-4-1955  08:00,  0.000000
15-4-1955  08:00,  0.000000
16-4-1955  08:00,  0.000000
17-4-1955  08:00,  0.000000
18-4-1955  08:00,  0.000000
19-4-1955  08:00,  0.000000
20-4-1955  08:00,  0.000000
21-4-1955  08:00,  0.000000
22-4-1955  08:00,  0.000000
23-4-1955  08:00,  0.000000
24-4-1955  08:00,  0.002000
25-4-1955  08:00,  0.000000
26-4-1955  08:00,  0.000000
27-4-1955  08:00,  0.000000
28-4-1955  08:00,  0.000000
29-4-1955  08:00,  0.000000
30-4-1955  08:00,  0.000000
1-5-1955  08:00,  0.009500
2-5-1955  08:00,  0.001200
3-5-1955  08:00,  0.002000
4-5-1955  08:00,  0.008000
5-5-1955  08:00,  0.002800
6-5-1955  08:00,  0.000000
7-5-1955  08:00,  0.004500
8-5-1955  08:00,  0.000000
9-5-1955  08:00,  0.000000
10-5-1955  08:00,  0.003000
11-5-1955  08:00,  0.001000
12-5-1955  08:00,  0.001000
13-5-1955  08:00,  0.000000
14-5-1955  08:00,  0.007500
15-5-1955  08:00,  0.008500
16-5-1955  08:00,  0.001200
17-5-1955  08:00,  0.014500
18-5-1955  08:00,  0.021500
19-5-1955  08:00,  0.003500
20-5-1955  08:00,  0.002500
21-5-1955  08:00,  0.000200
22-5-1955  08:00,  0.000000
23-5-1955  08:00,  0.001300
24-5-1955  08:00,  0.000600
